order_id,order_date,order_status,customer_name,city,state,product_name,brand_name,category_name,quantity,list_price,discount,revenue,store_name,staff_name,shipped_date
1515,2018-04-10,1,Elinore Aguilar,San Angelo,TX,Surly Big Dummy Frameset - 2017,Surly,Mountain Bikes,2,999.99,0.2,1599.98,Rowlett Bikes,Layla Terrell,
1515,2018-04-10,1,Elinore Aguilar,San Angelo,TX,Trek Powerfly 5 Women's - 2018,Trek,Electric Bikes,2,3499.99,0.1,6299.98,Rowlett Bikes,Layla Terrell,
1515,2018-04-10,1,Elinore Aguilar,San Angelo,TX,Electra Townie Commute 27D Ladies - 2018,Electra,Comfort Bicycles,2,899.99,0.05,1709.98,Rowlett Bikes,Layla Terrell,
1515,2018-04-10,1,Elinore Aguilar,San Angelo,TX,Trek Fuel EX 9.8 29 - 2017,Trek,Mountain Bikes,1,4999.99,0.1,4499.99,Rowlett Bikes,Layla Terrell,
1515,2018-04-10,1,Elinore Aguilar,San Angelo,TX,Trek CrossRip 1 - 2018,Trek,Road Bikes,2,959.99,0.2,1535.98,Rowlett Bikes,Layla Terrell,
1516,2018-04-11,2,Bridgette Guerra,San Lorenzo,CA,Trek Domane ALR Disc Frameset - 2018,Trek,Road Bikes,2,3199.99,0.1,5759.98,Santa Cruz Bikes,Genna Serrano,
1516,2018-04-11,2,Bridgette Guerra,San Lorenzo,CA,Electra Townie Go! 8i Ladies' - 2018,Electra,Cruisers Bicycles,1,2599.99,0.1,2339.99,Santa Cruz Bikes,Genna Serrano,
1516,2018-04-11,2,Bridgette Guerra,San Lorenzo,CA,Trek Verve+ - 2018,Trek,Electric Bikes,2,2299.99,0.2,3679.98,Santa Cruz Bikes,Genna Serrano,
1516,2018-04-11,2,Bridgette Guerra,San Lorenzo,CA,Electra Amsterdam Royal 8i Ladies - 2018,Electra,Cruisers Bicycles,2,1199.99,0.2,1919.98,Santa Cruz Bikes,Genna Serrano,
1516,2018-04-11,2,Bridgette Guerra,San Lorenzo,CA,Trek Precaliber 16 Girl's - 2018,Trek,Children Bicycles,2,209.99,0.2,335.98,Santa Cruz Bikes,Genna Serrano,
1517,2018-04-11,1,Louanne Martin,Yuba City,CA,Electra Townie Go! 8i - 2017/2018,Electra,Comfort Bicycles,2,2599.99,0.07,4835.98,Santa Cruz Bikes,Mireya Copeland,
1517,2018-04-11,1,Louanne Martin,Yuba City,CA,Electra Townie Original 21D EQ - 2017/2018,Electra,Cruisers Bicycles,2,679.99,0.05,1291.98,Santa Cruz Bikes,Mireya Copeland,
1518,2018-04-11,1,Nova Hess,Duarte,CA,Electra Townie Original 21D EQ - 2017/2018,Electra,Comfort Bicycles,2,679.99,0.1,1223.98,Santa Cruz Bikes,Mireya Copeland,
1518,2018-04-11,1,Nova Hess,Duarte,CA,Trek Domane SL 5 Disc - 2018,Trek,Road Bikes,2,2499.99,0.05,4749.98,Santa Cruz Bikes,Mireya Copeland,
1518,2018-04-11,1,Nova Hess,Duarte,CA,Electra Townie Commute Go! Ladies' - 2018,Electra,Cruisers Bicycles,2,2999.99,0.05,5699.98,Santa Cruz Bikes,Mireya Copeland,
1519,2018-04-11,2,Theo Reese,Long Beach,NY,Trek Emonda SL 7 - 2018,Trek,Road Bikes,1,4499.99,0.2,3599.99,Baldwin Bikes,Venita Daniel,
1519,2018-04-11,2,Theo Reese,Long Beach,NY,Haro Downtown 16 - 2017,Haro,Children Bicycles,2,329.99,0.2,527.98,Baldwin Bikes,Venita Daniel,
1519,2018-04-11,2,Theo Reese,Long Beach,NY,Surly Krampus - 2018,Surly,Mountain Bikes,2,1499.0,0.07,2788.14,Baldwin Bikes,Venita Daniel,
1519,2018-04-11,2,Theo Reese,Long Beach,NY,Sun Bicycles Lil Bolt Type-R - 2017,Sun Bicycles,Cruisers Bicycles,1,346.99,0.2,277.59,Baldwin Bikes,Venita Daniel,
1519,2018-04-11,2,Theo Reese,Long Beach,NY,Strider Strider 20 Sport - 2018,Strider,Children Bicycles,2,289.99,0.05,550.98,Baldwin Bikes,Venita Daniel,
1520,2018-04-11,2,Lorrie Becker,Garland,TX,Trek CrossRip+ - 2018,Trek,Electric Bikes,1,4499.99,0.05,4274.99,Rowlett Bikes,Kali Vargas,
1520,2018-04-11,2,Lorrie Becker,Garland,TX,Trek XM700+ Lowstep - 2018,Trek,Electric Bikes,2,3499.99,0.2,5599.98,Rowlett Bikes,Kali Vargas,
1520,2018-04-11,2,Lorrie Becker,Garland,TX,Electra Townie Commute 27D Ladies - 2018,Electra,Comfort Bicycles,2,899.99,0.07,1673.98,Rowlett Bikes,Kali Vargas,
1520,2018-04-11,2,Lorrie Becker,Garland,TX,Strider Classic 12 Balance Bike - 2018,Strider,Children Bicycles,2,89.99,0.1,161.98,Rowlett Bikes,Kali Vargas,
1521,2018-04-12,1,Saturnina Garner,Glendora,CA,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Electra,Children Bicycles,1,489.99,0.2,391.99,Santa Cruz Bikes,Genna Serrano,
1521,2018-04-12,1,Saturnina Garner,Glendora,CA,Electra Townie Original 21D EQ Ladies' - 2018,Electra,Comfort Bicycles,2,679.99,0.2,1087.98,Santa Cruz Bikes,Genna Serrano,
1521,2018-04-12,1,Saturnina Garner,Glendora,CA,Trek Farley Carbon Frameset - 2018,Trek,Mountain Bikes,1,999.99,0.1,899.99,Santa Cruz Bikes,Genna Serrano,
1521,2018-04-12,1,Saturnina Garner,Glendora,CA,Trek X-Caliber Frameset - 2018,Trek,Mountain Bikes,2,1499.99,0.2,2399.98,Santa Cruz Bikes,Genna Serrano,
1522,2018-04-12,1,Chi Goff,Palos Verdes Peninsula,CA,"Electra Girl's Hawaii 1 16"" - 2017",Electra,Children Bicycles,1,299.99,0.1,269.99,Santa Cruz Bikes,Genna Serrano,
1522,2018-04-12,1,Chi Goff,Palos Verdes Peninsula,CA,Trek Stache 5 - 2018,Trek,Mountain Bikes,1,1599.99,0.07,1487.99,Santa Cruz Bikes,Genna Serrano,
1522,2018-04-12,1,Chi Goff,Palos Verdes Peninsula,CA,Trek Ticket S Frame - 2018,Trek,Mountain Bikes,1,1469.99,0.07,1367.09,Santa Cruz Bikes,Genna Serrano,
1523,2018-04-12,1,Jacquline Duncan,Jackson Heights,NY,Electra Townie Commute 8D - 2018,Electra,Comfort Bicycles,2,749.99,0.2,1199.98,Baldwin Bikes,Venita Daniel,
1524,2018-04-12,1,Melia Brady,Maspeth,NY,Surly Straggler - 2018,Surly,Road Bikes,1,1549.0,0.1,1394.1,Baldwin Bikes,Marcelene Boyer,
1524,2018-04-12,1,Melia Brady,Maspeth,NY,"Electra Treasure 1 20"" - 2018",Electra,Children Bicycles,2,319.99,0.2,511.98,Baldwin Bikes,Marcelene Boyer,
1524,2018-04-12,1,Melia Brady,Maspeth,NY,Electra Townie Original 1 Ladies' - 2018,Electra,Comfort Bicycles,1,449.99,0.2,359.99,Baldwin Bikes,Marcelene Boyer,
1524,2018-04-12,1,Melia Brady,Maspeth,NY,Electra Townie Commute Go! Ladies' - 2018,Electra,Cruisers Bicycles,2,2999.99,0.2,4799.98,Baldwin Bikes,Marcelene Boyer,
1525,2018-04-12,2,Zelma Browning,Astoria,NY,Trek Domane SL Frameset - 2018,Trek,Road Bikes,1,6499.99,0.1,5849.99,Baldwin Bikes,Venita Daniel,
1525,2018-04-12,2,Zelma Browning,Astoria,NY,Surly Pack Rat - 2018,Surly,Road Bikes,2,1349.0,0.07,2509.14,Baldwin Bikes,Venita Daniel,
1525,2018-04-12,2,Zelma Browning,Astoria,NY,Trek Lift+ - 2018,Trek,Electric Bikes,1,2799.99,0.07,2603.99,Baldwin Bikes,Venita Daniel,
1526,2018-04-12,2,Latasha Stanley,Rockville Centre,NY,Trek Domane ALR 4 Disc Women's - 2018,Trek,Road Bikes,1,1549.99,0.07,1441.49,Baldwin Bikes,Venita Daniel,
1526,2018-04-12,2,Latasha Stanley,Rockville Centre,NY,Trek Domane SLR 6 Disc - 2017,Trek,Road Bikes,1,5499.99,0.1,4949.99,Baldwin Bikes,Venita Daniel,
1526,2018-04-12,2,Latasha Stanley,Rockville Centre,NY,Electra Townie Balloon 8D EQ - 2016/2017/2018,Electra,Cruisers Bicycles,1,749.99,0.1,674.99,Baldwin Bikes,Venita Daniel,
1526,2018-04-12,2,Latasha Stanley,Rockville Centre,NY,Electra Townie Original 21D EQ Ladies' - 2018,Electra,Cruisers Bicycles,1,679.99,0.05,645.99,Baldwin Bikes,Venita Daniel,
1527,2018-04-12,2,Lashawn Ortiz,Longview,TX,Surly Wednesday Frameset - 2017,Surly,Mountain Bikes,1,469.99,0.1,422.99,Rowlett Bikes,Layla Terrell,
1527,2018-04-12,2,Lashawn Ortiz,Longview,TX,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,1,551.99,0.05,524.39,Rowlett Bikes,Layla Terrell,
1527,2018-04-12,2,Lashawn Ortiz,Longview,TX,Trek Emonda S 5 - 2017,Trek,Road Bikes,2,1999.99,0.05,3799.98,Rowlett Bikes,Layla Terrell,
1528,2018-04-12,1,Aleta Shepard,Sugar Land,TX,Electra Cruiser Lux 1 - 2016/2018,Electra,Cruisers Bicycles,2,429.99,0.2,687.98,Rowlett Bikes,Kali Vargas,
1529,2018-04-12,1,Cleotilde Booth,Sugar Land,TX,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,1,299.99,0.05,284.99,Rowlett Bikes,Kali Vargas,
1529,2018-04-12,1,Cleotilde Booth,Sugar Land,TX,Trek Silque SLR 7 Women's - 2017,Trek,Road Bikes,2,5999.99,0.1,10799.98,Rowlett Bikes,Kali Vargas,
1530,2018-04-13,1,Ollie Zimmerman,Anaheim,CA,Electra Cruiser 1 - 2016/2017/2018,Electra,Cruisers Bicycles,2,269.99,0.1,485.98,Santa Cruz Bikes,Mireya Copeland,
1530,2018-04-13,1,Ollie Zimmerman,Anaheim,CA,Trek Marlin 7 - 2017/2018,Trek,Mountain Bikes,1,749.99,0.1,674.99,Santa Cruz Bikes,Mireya Copeland,
1531,2018-04-13,1,Mariana Strong,Santa Clara,CA,Surly ECR 27.5 - 2018,Surly,Mountain Bikes,1,1899.0,0.1,1709.1,Santa Cruz Bikes,Mireya Copeland,
1532,2018-04-13,2,Latasha Hays,Buffalo,NY,Trek Crockett 7 Disc - 2018,Trek,Cyclocross Bicycles,2,2999.99,0.07,5579.98,Baldwin Bikes,Venita Daniel,
1533,2018-04-13,2,Jeanice Frost,Ossining,NY,Trek Precaliber 20 Boy's - 2018,Trek,Children Bicycles,2,229.99,0.1,413.98,Baldwin Bikes,Marcelene Boyer,
1533,2018-04-13,2,Jeanice Frost,Ossining,NY,Sun Bicycles Biscayne Tandem CB - 2017,Sun Bicycles,Cruisers Bicycles,1,647.99,0.1,583.19,Baldwin Bikes,Marcelene Boyer,
1533,2018-04-13,2,Jeanice Frost,Ossining,NY,Electra Moto 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,1,349.99,0.1,314.99,Baldwin Bikes,Marcelene Boyer,
1533,2018-04-13,2,Jeanice Frost,Ossining,NY,Electra Koa 3i Ladies' - 2018,Electra,Cruisers Bicycles,2,899.99,0.1,1619.98,Baldwin Bikes,Marcelene Boyer,
1533,2018-04-13,2,Jeanice Frost,Ossining,NY,Trek Silque SLR 8 Women's - 2017,Trek,Road Bikes,1,6499.99,0.1,5849.99,Baldwin Bikes,Marcelene Boyer,
1534,2018-04-14,2,Georgetta Hardin,Canandaigua,NY,Trek XM700+ - 2018,Trek,Electric Bikes,1,3499.99,0.1,3149.99,Baldwin Bikes,Venita Daniel,
1534,2018-04-14,2,Georgetta Hardin,Canandaigua,NY,Trek Ticket S Frame - 2018,Trek,Mountain Bikes,1,1469.99,0.05,1396.49,Baldwin Bikes,Venita Daniel,
1534,2018-04-14,2,Georgetta Hardin,Canandaigua,NY,Trek Precaliber 12 Boy's - 2018,Trek,Children Bicycles,2,199.99,0.2,319.98,Baldwin Bikes,Venita Daniel,
1534,2018-04-14,2,Georgetta Hardin,Canandaigua,NY,Trek Domane ALR Disc Frameset - 2018,Trek,Road Bikes,2,3199.99,0.2,5119.98,Baldwin Bikes,Venita Daniel,
1535,2018-04-14,2,Lizzette Stein,Orchard Park,NY,Haro Shredder 20 - 2017,Haro,Children Bicycles,1,209.99,0.05,199.49,Baldwin Bikes,Venita Daniel,
1535,2018-04-14,2,Lizzette Stein,Orchard Park,NY,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Electra,Cruisers Bicycles,2,599.99,0.05,1139.98,Baldwin Bikes,Venita Daniel,
1536,2018-04-14,2,Brittney Woodward,East Northport,NY,Trek Domane SL 5 Women's - 2018,Trek,Road Bikes,1,2199.99,0.2,1759.99,Baldwin Bikes,Venita Daniel,
1536,2018-04-14,2,Brittney Woodward,East Northport,NY,Trek Conduit+ - 2018,Trek,Electric Bikes,2,2799.99,0.07,5207.98,Baldwin Bikes,Venita Daniel,
1536,2018-04-14,2,Brittney Woodward,East Northport,NY,Trek Verve+ - 2018,Trek,Electric Bikes,2,2299.99,0.2,3679.98,Baldwin Bikes,Venita Daniel,
1537,2018-04-15,1,Bernita Mcdaniel,Liverpool,NY,Electra Relic 3i - 2018,Electra,Cruisers Bicycles,2,849.99,0.05,1614.98,Baldwin Bikes,Marcelene Boyer,
1538,2018-04-15,2,Ashanti Parks,Baldwin,NY,Trek Boone 5 Disc - 2018,Trek,Cyclocross Bicycles,1,3299.99,0.07,3068.99,Baldwin Bikes,Marcelene Boyer,
1538,2018-04-15,2,Ashanti Parks,Baldwin,NY,Haro SR 1.3 - 2017,Haro,Mountain Bikes,2,1409.99,0.07,2622.58,Baldwin Bikes,Marcelene Boyer,
1538,2018-04-15,2,Ashanti Parks,Baldwin,NY,Trek Ticket S Frame - 2018,Trek,Mountain Bikes,1,1469.99,0.07,1367.09,Baldwin Bikes,Marcelene Boyer,
1538,2018-04-15,2,Ashanti Parks,Baldwin,NY,Trek Verve+ Lowstep - 2018,Trek,Electric Bikes,1,2299.99,0.2,1839.99,Baldwin Bikes,Marcelene Boyer,
1538,2018-04-15,2,Ashanti Parks,Baldwin,NY,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Electra,Comfort Bicycles,2,899.99,0.05,1709.98,Baldwin Bikes,Marcelene Boyer,
1539,2018-04-15,1,Merlene Vinson,Euless,TX,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2,469.99,0.05,892.98,Rowlett Bikes,Layla Terrell,
1539,2018-04-15,1,Merlene Vinson,Euless,TX,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2,549.99,0.05,1044.98,Rowlett Bikes,Layla Terrell,
1540,2018-04-16,1,Hedwig Paul,Apple Valley,CA,Sun Bicycles Atlas X-Type - 2017,Sun Bicycles,Cruisers Bicycles,2,416.99,0.05,792.28,Santa Cruz Bikes,Mireya Copeland,
1540,2018-04-16,1,Hedwig Paul,Apple Valley,CA,Electra Morningstar 3i Ladies' - 2018,Electra,Cruisers Bicycles,1,749.99,0.07,697.49,Santa Cruz Bikes,Mireya Copeland,
1540,2018-04-16,1,Hedwig Paul,Apple Valley,CA,Electra Cruiser Lux 7D - 2018,Electra,Cruisers Bicycles,1,479.99,0.05,455.99,Santa Cruz Bikes,Mireya Copeland,
1540,2018-04-16,1,Hedwig Paul,Apple Valley,CA,Trek Domane SLR 6 Disc - 2018,Trek,Road Bikes,2,5499.99,0.05,10449.98,Santa Cruz Bikes,Mireya Copeland,
1540,2018-04-16,1,Hedwig Paul,Apple Valley,CA,Sun Bicycles Biscayne Tandem CB - 2017,Sun Bicycles,Cruisers Bicycles,1,647.99,0.2,518.39,Santa Cruz Bikes,Mireya Copeland,
1541,2018-04-16,2,Pamelia Newman,Monroe,NY,Trek Domane SLR 9 Disc - 2018,Trek,Road Bikes,2,11999.99,0.1,21599.98,Baldwin Bikes,Venita Daniel,
1541,2018-04-16,2,Pamelia Newman,Monroe,NY,Electra Townie Original 7D EQ Ladies' - 2017/2018,Electra,Cruisers Bicycles,2,599.99,0.07,1115.98,Baldwin Bikes,Venita Daniel,
1541,2018-04-16,2,Pamelia Newman,Monroe,NY,Trek Fuel EX 8 29 XT - 2018,Trek,Mountain Bikes,2,3199.99,0.1,5759.98,Baldwin Bikes,Venita Daniel,
1541,2018-04-16,2,Pamelia Newman,Monroe,NY,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,1,429.0,0.1,386.1,Baldwin Bikes,Venita Daniel,
1541,2018-04-16,2,Pamelia Newman,Monroe,NY,Trek Girl's Kickster - 2017,Trek,Children Bicycles,2,149.99,0.05,284.98,Baldwin Bikes,Venita Daniel,
1542,2018-04-16,2,Damien Dorsey,Central Islip,NY,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Sun Bicycles,Cruisers Bicycles,1,402.99,0.2,322.39,Baldwin Bikes,Marcelene Boyer,
1542,2018-04-16,2,Damien Dorsey,Central Islip,NY,Surly Troll Frameset - 2018,Surly,Mountain Bikes,2,2499.99,0.05,4749.98,Baldwin Bikes,Marcelene Boyer,
1542,2018-04-16,2,Damien Dorsey,Central Islip,NY,Trek Domane SL 6 Disc - 2018,Trek,Road Bikes,2,3499.99,0.2,5599.98,Baldwin Bikes,Marcelene Boyer,
1542,2018-04-16,2,Damien Dorsey,Central Islip,NY,Haro Flightline One ST - 2017,Haro,Mountain Bikes,2,379.99,0.1,683.98,Baldwin Bikes,Marcelene Boyer,
1542,2018-04-16,2,Damien Dorsey,Central Islip,NY,"Electra Under-The-Sea 1 16"" - 2018",Electra,Children Bicycles,1,279.99,0.2,223.99,Baldwin Bikes,Marcelene Boyer,
1543,2018-04-16,1,Parker Prince,Port Jefferson Station,NY,Sun Bicycles Cruz 3 - Women's - 2017,Sun Bicycles,Comfort Bicycles,2,449.99,0.1,809.98,Baldwin Bikes,Marcelene Boyer,
1543,2018-04-16,1,Parker Prince,Port Jefferson Station,NY,Haro Shredder 20 Girls - 2017,Haro,Children Bicycles,1,209.99,0.2,167.99,Baldwin Bikes,Marcelene Boyer,
1543,2018-04-16,1,Parker Prince,Port Jefferson Station,NY,Trek CrossRip 1 - 2018,Trek,Road Bikes,2,959.99,0.07,1785.58,Baldwin Bikes,Marcelene Boyer,
1543,2018-04-16,1,Parker Prince,Port Jefferson Station,NY,Electra Savannah 3i (20-inch) - Girl's - 2017,Electra,Children Bicycles,2,349.99,0.05,664.98,Baldwin Bikes,Marcelene Boyer,
1543,2018-04-16,1,Parker Prince,Port Jefferson Station,NY,Trek Procaliber 6 - 2018,Trek,Mountain Bikes,1,1799.99,0.2,1439.99,Baldwin Bikes,Marcelene Boyer,
1544,2018-04-17,1,Charolette Rice,Sacramento,CA,Trek XM700+ - 2018,Trek,Electric Bikes,2,3499.99,0.1,6299.98,Santa Cruz Bikes,Mireya Copeland,
1544,2018-04-17,1,Charolette Rice,Sacramento,CA,Sun Bicycles Cruz 7 - 2017,Sun Bicycles,Comfort Bicycles,2,416.99,0.2,667.18,Santa Cruz Bikes,Mireya Copeland,
1545,2018-04-17,1,Tommie Melton,Sacramento,CA,Haro SR 1.2 - 2017,Haro,Mountain Bikes,1,869.99,0.1,782.99,Santa Cruz Bikes,Genna Serrano,
1546,2018-04-17,2,Marvin Mullins,San Diego,CA,Trek Domane SL Frameset - 2018,Trek,Road Bikes,1,6499.99,0.1,5849.99,Santa Cruz Bikes,Genna Serrano,
1546,2018-04-17,2,Marvin Mullins,San Diego,CA,Trek Conduit+ - 2018,Trek,Electric Bikes,2,2799.99,0.1,5039.98,Santa Cruz Bikes,Genna Serrano,
1546,2018-04-17,2,Marvin Mullins,San Diego,CA,Electra Queen of Hearts 3i - 2018,Electra,Cruisers Bicycles,1,749.99,0.1,674.99,Santa Cruz Bikes,Genna Serrano,
1546,2018-04-17,2,Marvin Mullins,San Diego,CA,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,1,499.99,0.05,474.99,Santa Cruz Bikes,Genna Serrano,
1547,2018-04-17,1,Karla Kirk,Palos Verdes Peninsula,CA,Sun Bicycles Cruz 3 - 2017,Sun Bicycles,Comfort Bicycles,2,449.99,0.2,719.98,Santa Cruz Bikes,Genna Serrano,
1547,2018-04-17,1,Karla Kirk,Palos Verdes Peninsula,CA,Trek Super Commuter+ 7 - 2018,Trek,Electric Bikes,1,3599.99,0.2,2879.99,Santa Cruz Bikes,Genna Serrano,
1548,2018-04-17,1,Regine Gonzales,Oxnard,CA,Trek Farley Alloy Frameset - 2017,Trek,Mountain Bikes,1,469.99,0.1,422.99,Santa Cruz Bikes,Mireya Copeland,
1548,2018-04-17,1,Regine Gonzales,Oxnard,CA,Trek Powerfly 5 Women's - 2018,Trek,Electric Bikes,1,3499.99,0.07,3254.99,Santa Cruz Bikes,Mireya Copeland,
1548,2018-04-17,1,Regine Gonzales,Oxnard,CA,Trek Boone 7 - 2017,Trek,Cyclocross Bicycles,2,3499.99,0.2,5599.98,Santa Cruz Bikes,Mireya Copeland,
1549,2018-04-17,1,Caren Stephens,Scarsdale,NY,Trek CrossRip 1 - 2018,Trek,Road Bikes,1,959.99,0.2,767.99,Baldwin Bikes,Venita Daniel,
1549,2018-04-17,1,Caren Stephens,Scarsdale,NY,Trek Kids' Neko - 2018,Trek,Mountain Bikes,1,469.99,0.05,446.49,Baldwin Bikes,Venita Daniel,
1549,2018-04-17,1,Caren Stephens,Scarsdale,NY,Electra White Water 3i - 2018,Electra,Cruisers Bicycles,2,749.99,0.05,1424.98,Baldwin Bikes,Venita Daniel,
1549,2018-04-17,1,Caren Stephens,Scarsdale,NY,Electra Townie Commute 8D Ladies' - 2018,Electra,Cruisers Bicycles,2,699.99,0.1,1259.98,Baldwin Bikes,Venita Daniel,
1550,2018-04-17,1,Janetta Aguirre,Lancaster,NY,Electra Townie Original 21D Ladies' - 2018,Electra,Comfort Bicycles,2,559.99,0.05,1063.98,Baldwin Bikes,Marcelene Boyer,
1550,2018-04-17,1,Janetta Aguirre,Lancaster,NY,Electra Townie Original 3i EQ - 2017/2018,Electra,Cruisers Bicycles,1,659.99,0.07,613.79,Baldwin Bikes,Marcelene Boyer,
1550,2018-04-17,1,Janetta Aguirre,Lancaster,NY,Trek Conduit+ - 2018,Trek,Electric Bikes,2,2799.99,0.1,5039.98,Baldwin Bikes,Marcelene Boyer,
1550,2018-04-17,1,Janetta Aguirre,Lancaster,NY,Trek Domane SL 8 Disc - 2018,Trek,Road Bikes,1,5499.99,0.07,5114.99,Baldwin Bikes,Marcelene Boyer,
1550,2018-04-17,1,Janetta Aguirre,Lancaster,NY,Trek Girl's Kickster - 2017,Trek,Children Bicycles,2,149.99,0.05,284.98,Baldwin Bikes,Marcelene Boyer,
1551,2018-04-17,1,Tomasa Carson,East Elmhurst,NY,Trek Boone 7 Disc - 2018,Trek,Cyclocross Bicycles,2,3999.99,0.2,6399.98,Baldwin Bikes,Venita Daniel,
1552,2018-04-17,1,Melanie Hayes,Liverpool,NY,Trek Verve+ Lowstep - 2018,Trek,Electric Bikes,1,2299.99,0.1,2069.99,Baldwin Bikes,Venita Daniel,
1552,2018-04-17,1,Melanie Hayes,Liverpool,NY,Haro Shift R3 - 2017,Haro,Mountain Bikes,2,1469.99,0.05,2792.98,Baldwin Bikes,Venita Daniel,
1553,2018-04-18,2,Jamaal Albert,Torrance,CA,Electra Townie Original 7D - 2017,Electra,Comfort Bicycles,1,489.99,0.07,455.69,Santa Cruz Bikes,Genna Serrano,
1553,2018-04-18,2,Jamaal Albert,Torrance,CA,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,1,549.99,0.1,494.99,Santa Cruz Bikes,Genna Serrano,
1553,2018-04-18,2,Jamaal Albert,Torrance,CA,Electra Townie Commute Go! - 2018,Electra,Cruisers Bicycles,1,2999.99,0.05,2849.99,Santa Cruz Bikes,Genna Serrano,
1553,2018-04-18,2,Jamaal Albert,Torrance,CA,Trek Precaliber 16 Boys - 2017,Trek,Children Bicycles,1,209.99,0.05,199.49,Santa Cruz Bikes,Genna Serrano,
1554,2018-04-18,1,Jeanie Kirkland,Santa Clara,CA,Trek Domane AL 2 Women's - 2018,Trek,Road Bikes,1,749.99,0.05,712.49,Santa Cruz Bikes,Genna Serrano,
1554,2018-04-18,1,Jeanie Kirkland,Santa Clara,CA,Electra Soft Serve 1 (16-inch) - Girl's - 2018,Electra,Children Bicycles,1,279.99,0.2,223.99,Santa Cruz Bikes,Genna Serrano,
1555,2018-04-18,1,Debra Burks,Orchard Park,NY,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,2,549.99,0.1,989.98,Baldwin Bikes,Venita Daniel,
1555,2018-04-18,1,Debra Burks,Orchard Park,NY,Trek Domane SL Frameset - 2018,Trek,Road Bikes,1,6499.99,0.1,5849.99,Baldwin Bikes,Venita Daniel,
1555,2018-04-18,1,Debra Burks,Orchard Park,NY,Surly Big Fat Dummy Frameset - 2018,Surly,Mountain Bikes,1,469.99,0.1,422.99,Baldwin Bikes,Venita Daniel,
1555,2018-04-18,1,Debra Burks,Orchard Park,NY,Surly ECR 27.5 - 2018,Surly,Mountain Bikes,2,1899.0,0.05,3608.1,Baldwin Bikes,Venita Daniel,
1555,2018-04-18,1,Debra Burks,Orchard Park,NY,Trek Domane SLR Disc Frameset - 2018,Trek,Road Bikes,1,3199.99,0.2,2559.99,Baldwin Bikes,Venita Daniel,
1556,2018-04-18,2,Daryl Spence,Uniondale,NY,Trek Domane SL 6 - 2017,Trek,Road Bikes,2,3499.99,0.2,5599.98,Baldwin Bikes,Marcelene Boyer,
1556,2018-04-18,2,Daryl Spence,Uniondale,NY,Electra Amsterdam Original 3i Ladies' - 2017,Electra,Cruisers Bicycles,1,659.99,0.07,613.79,Baldwin Bikes,Marcelene Boyer,
1556,2018-04-18,2,Daryl Spence,Uniondale,NY,Strider Strider 20 Sport - 2018,Strider,Children Bicycles,1,289.99,0.1,260.99,Baldwin Bikes,Marcelene Boyer,
1556,2018-04-18,2,Daryl Spence,Uniondale,NY,Trek Kids' Neko - 2018,Trek,Mountain Bikes,2,469.99,0.05,892.98,Baldwin Bikes,Marcelene Boyer,
1556,2018-04-18,2,Daryl Spence,Uniondale,NY,Electra Koa 3i Ladies' - 2018,Electra,Cruisers Bicycles,2,899.99,0.1,1619.98,Baldwin Bikes,Marcelene Boyer,
1557,2018-04-19,2,Lucy Woods,Palos Verdes Peninsula,CA,Surly Pack Rat - 2018,Surly,Road Bikes,2,1349.0,0.07,2509.14,Santa Cruz Bikes,Genna Serrano,
1558,2018-04-19,1,Tenisha Lyons,Amityville,NY,Haro SR 1.3 - 2017,Haro,Mountain Bikes,2,1409.99,0.07,2622.58,Baldwin Bikes,Marcelene Boyer,
1558,2018-04-19,1,Tenisha Lyons,Amityville,NY,Trek Farley Carbon Frameset - 2018,Trek,Mountain Bikes,1,999.99,0.07,929.99,Baldwin Bikes,Marcelene Boyer,
1558,2018-04-19,1,Tenisha Lyons,Amityville,NY,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,1,2899.99,0.05,2754.99,Baldwin Bikes,Marcelene Boyer,
1558,2018-04-19,1,Tenisha Lyons,Amityville,NY,Trek Domane S 6 - 2017,Trek,Road Bikes,1,2699.99,0.2,2159.99,Baldwin Bikes,Marcelene Boyer,
1558,2018-04-19,1,Tenisha Lyons,Amityville,NY,Electra Townie Go! 8i Ladies' - 2018,Electra,Cruisers Bicycles,1,2599.99,0.07,2417.99,Baldwin Bikes,Marcelene Boyer,
1559,2018-04-20,2,Tangela Quinn,Richmond Hill,NY,Electra Townie 7D (20-inch) - Boys' - 2017,Electra,Children Bicycles,2,339.99,0.07,632.38,Baldwin Bikes,Marcelene Boyer,
